X,Y,Z
-2.4199999999998454,-4.0,0.0
-2.4049999999998453,-4.0,0.0
-2.389999999999845,-4.0,0.0
-2.374999999999845,-4.0,0.0
-2.359999999999845,-4.0,0.0
-2.3449999999998448,-4.0,0.0
-2.3299999999998446,-4.0,0.0
-2.3149999999998445,-4.0,0.0
-2.2999999999998444,-4.0,0.0
-2.2849999999998443,-4.0,0.0
-2.269999999999844,-4.0,0.0
-2.254999999999844,-4.0,0.0
-2.239999999999844,-4.0,0.0
-2.2249999999998438,-4.0,0.0
-2.2099999999998436,-4.0,0.0
-2.1949999999998435,-4.0,0.0
-2.1799999999998434,-4.0,0.0
-2.1649999999998433,-4.0,0.0
-2.149999999999843,-4.0,0.0
-2.134999999999843,-4.0,0.0
-2.119999999999843,-4.0,0.0
-2.1049999999998428,-4.0,0.0
-2.0899999999998427,-4.0,0.0
-2.0749999999998425,-4.0,0.0
-2.0599999999998424,-4.0,0.0
-2.0449999999998423,-4.0,0.0
-2.029999999999842,-4.0,0.0
-2.014999999999842,-4.0,0.0
-1.9999999999998421,-4.0,0.0
-1.9849999999998422,-4.0,0.0
-1.9699999999998423,-4.0,0.0
-1.9549999999998424,-4.0,0.0
-1.9399999999998425,-4.0,0.0
-1.9249999999998426,-4.0,0.0
-1.9099999999998427,-4.0,0.0
-1.8949999999998428,-4.0,0.0
-1.879999999999843,-4.0,0.0
-1.864999999999843,-4.0,0.0
-1.849999999999843,-4.0,0.0
-1.8349999999998432,-4.0,0.0
-1.8199999999998433,-4.0,0.0
-1.8049999999998434,-4.0,0.0
-1.7899999999998435,-4.0,0.0
-1.7749999999998436,-4.0,0.0
-1.7599999999998437,-4.0,0.0
-1.7449999999998438,-4.0,0.0
-1.7299999999998439,-4.0,0.0
-1.714999999999844,-4.0,0.0
-1.699999999999844,-4.0,0.0
-1.6849999999998442,-4.0,0.0
-1.6699999999998443,-4.0,0.0
-1.6549999999998444,-4.0,0.0
-1.6399999999998445,-4.0,0.0
-1.6249999999998446,-4.0,0.0
-1.6099999999998447,-4.0,0.0
-1.5949999999998448,-4.0,0.0
-1.5799999999998449,-4.0,0.0
-1.564999999999845,-4.0,0.0
-1.549999999999845,-4.0,0.0
-1.5349999999998452,-4.0,0.0
-1.5199999999998453,-4.0,0.0
-1.5049999999998454,-4.0,0.0
-1.4899999999998454,-4.0,0.0
-1.4749999999998455,-4.0,0.0
-1.4599999999998456,-4.0,0.0
-1.4449999999998457,-4.0,0.0
-1.4299999999998458,-4.0,0.0
-1.414999999999846,-4.0,0.0
-1.399999999999846,-4.0,0.0
-1.3849999999998461,-4.0,0.0
-1.3699999999998462,-4.0,0.0
-1.3549999999998463,-4.0,0.0
-1.3399999999998464,-4.0,0.0
-1.3249999999998465,-4.0,0.0
-1.3099999999998466,-4.0,0.0
-1.2949999999998467,-4.0,0.0
-1.2799999999998468,-4.0,0.0
-1.264999999999847,-4.0,0.0
-1.249999999999847,-4.0,0.0
-1.234999999999847,-4.0,0.0
-1.2199999999998472,-4.0,0.0
-1.2049999999998473,-4.0,0.0
-1.1899999999998474,-4.0,0.0
-1.1749999999998475,-4.0,0.0
-1.1599999999998476,-4.0,0.0
-1.1449999999998477,-4.0,0.0
-1.1299999999998478,-4.0,0.0
-1.114999999999848,-4.0,0.0
-1.099999999999848,-4.0,0.0
-1.084999999999848,-4.0,0.0
-1.0699999999998482,-4.0,0.0
-1.0549999999998483,-4.0,0.0
-1.0399999999998484,-4.0,0.0
-1.0249999999998485,-4.0,0.0
-1.0099999999998486,-4.0,0.0
-0.9949999999998486,-4.0,0.0
-0.9799999999998485,-4.0,0.0
-0.9649999999998485,-4.0,0.0
-0.9499999999998485,-4.0,0.0
-0.9349999999998485,-4.0,0.0
-0.9199999999998485,-4.0,0.0
-0.9049999999998485,-4.0,0.0
-0.8899999999998485,-4.0,0.0
-0.8749999999998485,-4.0,0.0
-0.8599999999998484,-4.0,0.0
-0.8449999999998484,-4.0,0.0
-0.8299999999998484,-4.0,0.0
-0.8149999999998484,-4.0,0.0
-0.7999999999998484,-4.0,0.0
-0.7849999999998484,-4.0,0.0
-0.7699999999998484,-4.0,0.0
-0.7549999999998483,-4.0,0.0
-0.7399999999998483,-4.0,0.0
-0.7249999999998483,-4.0,0.0
-0.7099999999998483,-4.0,0.0
-0.6949999999998483,-4.0,0.0
-0.6799999999998483,-4.0,0.0
-0.6649999999998483,-4.0,0.0
-0.6499999999998483,-4.0,0.0
-0.6349999999998482,-4.0,0.0
-0.6199999999998482,-4.0,0.0
-0.6049999999998482,-4.0,0.0
-0.5899999999998482,-4.0,0.0
-0.5749999999998482,-4.0,0.0
-0.5599999999998482,-4.0,0.0
-0.5449999999998482,-4.0,0.0
-0.5299999999998481,-4.0,0.0
-0.5149999999998481,-4.0,0.0
-0.4999999999998481,-4.0,0.0
-0.4849999999998481,-4.0,0.0
-0.4699999999998481,-4.0,0.0
-0.4549999999998481,-4.0,0.0
-0.43999999999984807,-4.0,0.0
-0.42499999999984805,-4.0,0.0
-0.40999999999984804,-4.0,0.0
-0.39499999999984803,-4.0,0.0
-0.379999999999848,-4.0,0.0
-0.364999999999848,-4.0,0.0
-0.349999999999848,-4.0,0.0
-0.334999999999848,-4.0,0.0
-0.31999999999984796,-4.0,0.0
-0.30499999999984795,-4.0,0.0
-0.28999999999984793,-4.0,0.0
-0.2749999999998479,-4.0,0.0
-0.2599999999998479,-4.0,0.0
-0.2449999999998479,-4.0,0.0
-0.22999999999984788,-4.0,0.0
-0.21499999999984787,-4.0,0.0
-0.19999999999984786,-4.0,0.0
-0.18499999999984784,-4.0,0.0
-0.16999999999984783,-4.0,0.0
-0.15499999999984782,-4.0,0.0
-0.1399999999998478,-4.0,0.0
-0.1249999999998478,-4.0,0.0
-0.1099999999998478,-4.0,0.0
-0.0949999999998478,-4.0,0.0
-0.0799999999998478,-4.0,0.0
-0.0649999999998478,-4.0,0.0
-0.049999999999847805,-4.0,0.0
-0.034999999999847806,-4.0,0.0
-0.019999999999847806,-4.0,0.0
-0.004999999999847807,-4.0,0.0
0.010000000000152193,-4.0,0.0
0.025000000000152192,-4.0,0.0
0.04000000000015219,-4.0,0.0
0.05500000000015219,-4.0,0.0
0.07000000000015219,-4.0,0.0
0.08500000000015219,-4.0,0.0
0.10000000000015219,-4.0,0.0
0.11500000000015219,-4.0,0.0
0.1300000000001522,-4.0,0.0
0.14500000000015217,-4.0,0.0
0.1600000000001522,-4.0,0.0
0.1750000000001522,-4.0,0.0
0.1900000000001522,-4.0,0.0
0.20500000000015223,-4.0,0.0
0.22000000000015224,-4.0,0.0
0.23500000000015225,-4.0,0.0
0.25000000000015227,-4.0,0.0
0.2650000000001523,-4.0,0.0
0.2800000000001523,-4.0,0.0
0.2950000000001523,-4.0,0.0
0.3100000000001523,-4.0,0.0
0.32500000000015233,-4.0,0.0
0.34000000000015235,-4.0,0.0
0.35500000000015236,-4.0,0.0
0.3700000000001524,-4.0,0.0
0.3850000000001524,-4.0,0.0
0.4000000000001524,-4.0,0.0
0.4150000000001524,-4.0,0.0
0.4300000000001524,-4.0,0.0
0.44500000000015244,-4.0,0.0
0.46000000000015245,-4.0,0.0
0.47500000000015247,-4.0,0.0
0.4900000000001525,-4.0,0.0
0.5050000000001524,-4.0,0.0
0.5200000000001525,-4.0,0.0
0.5350000000001525,-4.0,0.0
0.5500000000001525,-4.0,0.0
0.5650000000001525,-4.0,0.0
0.5800000000001525,-4.0,0.0
0.5950000000001525,-4.0,0.0
0.6100000000001525,-4.0,0.0
0.6250000000001525,-4.0,0.0
0.6400000000001526,-4.0,0.0
0.6550000000001526,-4.0,0.0
0.6700000000001526,-4.0,0.0
0.6850000000001526,-4.0,0.0
0.7000000000001526,-4.0,0.0
0.7150000000001526,-4.0,0.0
0.7300000000001526,-4.0,0.0
0.7450000000001527,-4.0,0.0
0.7600000000001527,-4.0,0.0
0.7750000000001527,-4.0,0.0
0.7900000000001527,-4.0,0.0
0.8050000000001527,-4.0,0.0
0.8200000000001527,-4.0,0.0
0.8350000000001527,-4.0,0.0
0.8500000000001527,-4.0,0.0
0.8650000000001528,-4.0,0.0
0.8800000000001528,-4.0,0.0
0.8950000000001528,-4.0,0.0
0.9100000000001528,-4.0,0.0
0.9250000000001528,-4.0,0.0
0.9400000000001528,-4.0,0.0
0.9550000000001528,-4.0,0.0
0.9700000000001529,-4.0,0.0
0.9850000000001529,-4.0,0.0
1.0000000000001528,-4.0,0.0
1.0150000000001527,-4.0,0.0
1.0300000000001526,-4.0,0.0
1.0450000000001525,-4.0,0.0
1.0600000000001524,-4.0,0.0
1.0750000000001523,-4.0,0.0
1.0900000000001522,-4.0,0.0
1.105000000000152,-4.0,0.0
1.120000000000152,-4.0,0.0
1.1350000000001519,-4.0,0.0
1.1500000000001518,-4.0,0.0
1.1650000000001517,-4.0,0.0
1.1800000000001516,-4.0,0.0
1.1950000000001515,-4.0,0.0
1.2100000000001514,-4.0,0.0
1.2250000000001513,-4.0,0.0
1.2400000000001512,-4.0,0.0
1.255000000000151,-4.0,0.0
1.270000000000151,-4.0,0.0
1.285000000000151,-4.0,0.0
1.3000000000001508,-4.0,0.0
1.3150000000001507,-4.0,0.0
1.3300000000001506,-4.0,0.0
1.3450000000001505,-4.0,0.0
1.3600000000001504,-4.0,0.0
1.3750000000001503,-4.0,0.0
1.3900000000001502,-4.0,0.0
1.4050000000001501,-4.0,0.0
1.42000000000015,-4.0,0.0
1.43500000000015,-4.0,0.0
1.4500000000001498,-4.0,0.0
1.4650000000001497,-4.0,0.0
1.4800000000001496,-4.0,0.0
1.4950000000001495,-4.0,0.0
1.5100000000001494,-4.0,0.0
1.5250000000001493,-4.0,0.0
1.5400000000001492,-4.0,0.0
1.5550000000001492,-4.0,0.0
1.570000000000149,-4.0,0.0
1.585000000000149,-4.0,0.0
1.6000000000001489,-4.0,0.0
1.6150000000001488,-4.0,0.0
1.6300000000001487,-4.0,0.0
1.6450000000001486,-4.0,0.0
1.6600000000001485,-4.0,0.0
1.6750000000001484,-4.0,0.0
1.6900000000001483,-4.0,0.0
1.7050000000001482,-4.0,0.0
1.720000000000148,-4.0,0.0
1.735000000000148,-4.0,0.0
1.7500000000001479,-4.0,0.0
1.7650000000001478,-4.0,0.0
1.7800000000001477,-4.0,0.0
1.7950000000001476,-4.0,0.0
1.8100000000001475,-4.0,0.0
1.8250000000001474,-4.0,0.0
1.8400000000001473,-4.0,0.0
1.8550000000001472,-4.0,0.0
1.870000000000147,-4.0,0.0
1.885000000000147,-4.0,0.0
1.900000000000147,-4.0,0.0
1.9150000000001468,-4.0,0.0
1.9300000000001467,-4.0,0.0
1.9450000000001466,-4.0,0.0
1.9600000000001465,-4.0,0.0
1.9750000000001464,-4.0,0.0
1.9900000000001463,-4.0,0.0
2.0050000000001464,-4.0,0.0
2.0200000000001466,-4.0,0.0
2.0350000000001467,-4.0,0.0
2.050000000000147,-4.0,0.0
2.065000000000147,-4.0,0.0
2.080000000000147,-4.0,0.0
2.095000000000147,-4.0,0.0
2.1100000000001473,-4.0,0.0
2.1250000000001474,-4.0,0.0
2.1400000000001476,-4.0,0.0
2.1550000000001477,-4.0,0.0
2.170000000000148,-4.0,0.0
2.185000000000148,-4.0,0.0
2.200000000000148,-4.0,0.0
2.215000000000148,-4.0,0.0
2.2300000000001483,-4.0,0.0
2.2450000000001484,-4.0,0.0
2.2600000000001486,-4.0,0.0
2.2750000000001487,-4.0,0.0
2.290000000000149,-4.0,0.0
2.305000000000149,-4.0,0.0
2.320000000000149,-4.0,0.0
2.335000000000149,-4.0,0.0
2.3500000000001493,-4.0,0.0
2.3650000000001494,-4.0,0.0
2.3800000000001496,-4.0,0.0
2.3950000000001497,-4.0,0.0
2.41000000000015,-4.0,0.0
2.42500000000015,-4.0,0.0
2.44000000000015,-4.0,0.0
2.45500000000015,-4.0,0.0
2.4700000000001503,-4.0,0.0
2.4850000000001504,-4.0,0.0
2.5000000000001505,-4.0,0.0
2.5150000000001507,-4.0,0.0
2.530000000000151,-4.0,0.0
2.545000000000151,-4.0,0.0
2.560000000000151,-4.0,0.0
2.575000000000151,-4.0,0.0
2.5900000000001513,-4.0,0.0
2.6050000000001514,-4.0,0.0
2.6200000000001515,-4.0,0.0
2.6350000000001517,-4.0,0.0
2.650000000000152,-4.0,0.0
2.665000000000152,-4.0,0.0
2.680000000000152,-4.0,0.0
2.695000000000152,-4.0,0.0
2.7100000000001523,-4.0,0.0
2.7250000000001524,-4.0,0.0
2.7400000000001525,-4.0,0.0
2.7550000000001527,-4.0,0.0
2.770000000000153,-4.0,0.0
2.785000000000153,-4.0,0.0
2.800000000000153,-4.0,0.0
2.815000000000153,-4.0,0.0
2.8300000000001533,-4.0,0.0
2.8450000000001534,-4.0,0.0
2.8600000000001535,-4.0,0.0
2.8750000000001537,-4.0,0.0
2.890000000000154,-4.0,0.0
2.905000000000154,-4.0,0.0
2.920000000000154,-4.0,0.0
2.935000000000154,-4.0,0.0
2.9500000000001543,-4.0,0.0
2.9650000000001544,-4.0,0.0
2.9800000000001545,-4.0,0.0
2.9950000000001546,-4.0,0.0
3.0100000000001548,-4.0,0.0
3.025000000000155,-4.0,0.0
3.040000000000155,-4.0,0.0
3.055000000000155,-4.0,0.0
3.0700000000001553,-4.0,0.0
3.0850000000001554,-4.0,0.0
3.1000000000001555,-4.0,0.0
3.1150000000001556,-4.0,0.0
3.1300000000001558,-4.0,0.0
3.145000000000156,-4.0,0.0
3.160000000000156,-4.0,0.0
3.175000000000156,-4.0,0.0
3.1900000000001563,-4.0,0.0
3.2050000000001564,-4.0,0.0
3.2200000000001565,-4.0,0.0
3.2350000000001566,-4.0,0.0
3.2500000000001568,-4.0,0.0
3.265000000000157,-4.0,0.0
3.280000000000157,-4.0,0.0
3.295000000000157,-4.0,0.0
3.3100000000001573,-4.0,0.0
3.3250000000001574,-4.0,0.0
3.3400000000001575,-4.0,0.0
3.3550000000001576,-4.0,0.0
3.3700000000001578,-4.0,0.0
3.385000000000158,-4.0,0.0
3.400000000000158,-4.0,0.0
3.415000000000158,-4.0,0.0
3.4300000000001583,-4.0,0.0
3.4450000000001584,-4.0,0.0
3.4600000000001585,-4.0,0.0
3.4750000000001586,-4.0,0.0
3.4900000000001588,-4.0,0.0
3.505000000000159,-4.0,0.0
3.520000000000159,-4.0,0.0
3.535000000000159,-4.0,0.0
3.5500000000001593,-4.0,0.0
3.5650000000001594,-4.0,0.0
3.5800000000001595,-4.0,0.0
3.5950000000001596,-4.0,0.0
3.6100000000001597,-4.0,0.0
3.62500000000016,-4.0,0.0
3.64000000000016,-4.0,0.0
3.65500000000016,-4.0,0.0
3.6700000000001602,-4.0,0.0
3.6850000000001604,-4.0,0.0
3.7000000000001605,-4.0,0.0
3.7150000000001606,-4.0,0.0
3.7300000000001607,-4.0,0.0
3.745000000000161,-4.0,0.0
3.760000000000161,-4.0,0.0
3.775000000000161,-4.0,0.0
3.7900000000001612,-4.0,0.0
3.8050000000001614,-4.0,0.0
3.8200000000001615,-4.0,0.0
3.8350000000001616,-4.0,0.0
3.8500000000001617,-4.0,0.0
3.865000000000162,-4.0,0.0
3.880000000000162,-4.0,0.0
3.895000000000162,-4.0,0.0
3.9100000000001622,-4.0,0.0
3.9250000000001624,-4.0,0.0
3.9400000000001625,-4.0,0.0
3.9550000000001626,-4.0,0.0
3.9700000000001627,-4.0,0.0
3.985000000000163,-4.0,0.0
4.0000000000001625,-4.0,0.0
4.015000000000162,-4.0,0.0
4.030000000000162,-4.0,0.0
4.045000000000162,-4.0,0.0
4.060000000000161,-4.0,0.0
4.075000000000161,-4.0,0.0
4.090000000000161,-4.0,0.0
4.10500000000016,-4.0,0.0
4.12000000000016,-4.0,0.0
4.13500000000016,-4.0,0.0
4.150000000000159,-4.0,0.0
4.165000000000159,-4.0,0.0
4.180000000000159,-4.0,0.0
4.195000000000158,-4.0,0.0
4.210000000000158,-4.0,0.0
4.225000000000158,-4.0,0.0
4.240000000000157,-4.0,0.0
4.255000000000157,-4.0,0.0
4.270000000000157,-4.0,0.0
4.2850000000001565,-4.0,0.0
4.300000000000156,-4.0,0.0
4.315000000000156,-4.0,0.0
4.3300000000001555,-4.0,0.0
4.345000000000155,-4.0,0.0
4.360000000000155,-4.0,0.0
4.3750000000001545,-4.0,0.0
4.390000000000154,-4.0,0.0
4.405000000000154,-4.0,0.0
4.420000000000154,-4.0,0.0
4.435000000000153,-4.0,0.0
4.450000000000153,-4.0,0.0
4.465000000000153,-4.0,0.0
4.480000000000152,-4.0,0.0
4.495000000000152,-4.0,0.0
4.510000000000152,-4.0,0.0
4.525000000000151,-4.0,0.0
4.540000000000151,-4.0,0.0
4.555000000000151,-4.0,0.0
4.57000000000015,-4.0,0.0
4.58500000000015,-4.0,0.0
4.60000000000015,-4.0,0.0
4.615000000000149,-4.0,0.0
4.630000000000149,-4.0,0.0
4.645000000000149,-4.0,0.0
4.6600000000001485,-4.0,0.0
4.675000000000148,-4.0,0.0
4.690000000000148,-4.0,0.0
4.7050000000001475,-4.0,0.0
4.720000000000147,-4.0,0.0
4.735000000000147,-4.0,0.0
4.7500000000001465,-4.0,0.0
4.765000000000146,-4.0,0.0
4.780000000000146,-4.0,0.0
4.795000000000146,-4.0,0.0
4.810000000000145,-4.0,0.0
4.825000000000145,-4.0,0.0
4.840000000000145,-4.0,0.0
4.855000000000144,-4.0,0.0
4.870000000000144,-4.0,0.0
4.885000000000144,-4.0,0.0
4.900000000000143,-4.0,0.0
4.915000000000143,-4.0,0.0
4.930000000000143,-4.0,0.0
4.945000000000142,-4.0,0.0
4.960000000000142,-4.0,0.0
4.975000000000142,-4.0,0.0
4.990000000000141,-4.0,0.0
5.005000000000141,-4.0,0.0
5.020000000000141,-4.0,0.0
5.0350000000001405,-4.0,0.0
5.05000000000014,-4.0,0.0
5.06500000000014,-4.0,0.0
5.0800000000001395,-4.0,0.0
5.095000000000139,-4.0,0.0
5.110000000000139,-4.0,0.0
5.1250000000001386,-4.0,0.0
5.140000000000138,-4.0,0.0
5.155000000000138,-4.0,0.0
5.170000000000138,-4.0,0.0
5.185000000000137,-4.0,0.0
5.200000000000137,-4.0,0.0
5.215000000000137,-4.0,0.0
5.230000000000136,-4.0,0.0
5.245000000000136,-4.0,0.0
5.260000000000136,-4.0,0.0
5.275000000000135,-4.0,0.0
5.290000000000135,-4.0,0.0
5.305000000000135,-4.0,0.0
5.320000000000134,-4.0,0.0
5.335000000000134,-4.0,0.0
5.350000000000134,-4.0,0.0
5.365000000000133,-4.0,0.0
5.380000000000133,-4.0,0.0
5.395000000000133,-4.0,0.0
5.4100000000001325,-4.0,0.0
5.425000000000132,-4.0,0.0
5.440000000000132,-4.0,0.0
5.4550000000001315,-4.0,0.0
5.470000000000131,-4.0,0.0
5.485000000000131,-4.0,0.0
5.500000000000131,-4.0,0.0
5.51500000000013,-4.0,0.0
5.53000000000013,-4.0,0.0
5.54500000000013,-4.0,0.0
5.560000000000129,-4.0,0.0
5.575000000000129,-4.0,0.0
5.590000000000129,-4.0,0.0
5.605000000000128,-4.0,0.0
5.620000000000128,-4.0,0.0
5.635000000000128,-4.0,0.0
5.650000000000127,-4.0,0.0
5.665000000000127,-4.0,0.0
5.680000000000127,-4.0,0.0
5.695000000000126,-4.0,0.0
5.710000000000126,-4.0,0.0
5.725000000000126,-4.0,0.0
5.7400000000001254,-4.0,0.0
5.755000000000125,-4.0,0.0
5.770000000000125,-4.0,0.0
5.7850000000001245,-4.0,0.0
5.800000000000124,-4.0,0.0
5.815000000000124,-4.0,0.0
5.8300000000001235,-4.0,0.0
5.845000000000123,-4.0,0.0
5.860000000000123,-4.0,0.0
5.875000000000123,-4.0,0.0
5.890000000000122,-4.0,0.0
5.905000000000122,-4.0,0.0
5.920000000000122,-4.0,0.0
5.935000000000121,-4.0,0.0
5.950000000000121,-4.0,0.0
5.965000000000121,-4.0,0.0
5.98000000000012,-4.0,0.0
5.99500000000012,-4.0,0.0
6.01000000000012,-4.0,0.0
6.025000000000119,-4.0,0.0
6.040000000000119,-4.0,0.0
6.055000000000119,-4.0,0.0
6.070000000000118,-4.0,0.0
6.085000000000118,-4.0,0.0
6.100000000000118,-4.0,0.0
6.1150000000001175,-4.0,0.0
6.130000000000117,-4.0,0.0
6.145000000000117,-4.0,0.0
6.1600000000001165,-4.0,0.0
6.175000000000116,-4.0,0.0
6.190000000000116,-4.0,0.0
6.2050000000001155,-4.0,0.0
6.220000000000115,-4.0,0.0
6.235000000000115,-4.0,0.0
6.250000000000115,-4.0,0.0
6.265000000000114,-4.0,0.0
6.280000000000114,-4.0,0.0
6.295000000000114,-4.0,0.0
6.310000000000113,-4.0,0.0
6.325000000000113,-4.0,0.0
6.340000000000113,-4.0,0.0
6.355000000000112,-4.0,0.0
6.370000000000112,-4.0,0.0
6.385000000000112,-4.0,0.0
6.400000000000111,-4.0,0.0
6.415000000000111,-4.0,0.0
6.430000000000111,-4.0,0.0
6.44500000000011,-4.0,0.0
6.46000000000011,-4.0,0.0
6.47500000000011,-4.0,0.0
6.4900000000001095,-4.0,0.0
6.505000000000109,-4.0,0.0
6.520000000000109,-4.0,0.0
6.5350000000001085,-4.0,0.0
6.550000000000108,-4.0,0.0
6.565000000000108,-4.0,0.0
6.5800000000001075,-4.0,0.0
6.595000000000107,-4.0,0.0
6.610000000000107,-4.0,0.0
6.625000000000107,-4.0,0.0
6.640000000000106,-4.0,0.0
6.655000000000106,-4.0,0.0
6.670000000000106,-4.0,0.0
6.685000000000105,-4.0,0.0
6.700000000000105,-4.0,0.0
6.715000000000105,-4.0,0.0
6.730000000000104,-4.0,0.0
6.745000000000104,-4.0,0.0
6.760000000000104,-4.0,0.0
6.775000000000103,-4.0,0.0
6.790000000000103,-4.0,0.0
6.805000000000103,-4.0,0.0
6.820000000000102,-4.0,0.0
6.835000000000102,-4.0,0.0
6.850000000000102,-4.0,0.0
6.8650000000001015,-4.0,0.0
6.880000000000101,-4.0,0.0
6.895000000000101,-4.0,0.0
6.9100000000001005,-4.0,0.0
6.9250000000001,-4.0,0.0
6.9400000000001,-4.0,0.0
6.9550000000000995,-4.0,0.0
6.970000000000099,-4.0,0.0
6.985000000000099,-4.0,0.0
7.000000000000099,-4.0,0.0
7.015000000000098,-4.0,0.0
7.030000000000098,-4.0,0.0
7.045000000000098,-4.0,0.0
7.060000000000097,-4.0,0.0
7.075000000000097,-4.0,0.0
7.090000000000097,-4.0,0.0
7.105000000000096,-4.0,0.0
7.120000000000096,-4.0,0.0
7.135000000000096,-4.0,0.0
7.150000000000095,-4.0,0.0
7.165000000000095,-4.0,0.0
7.180000000000095,-4.0,0.0
7.195000000000094,-4.0,0.0
7.210000000000094,-4.0,0.0
7.225000000000094,-4.0,0.0
7.2400000000000935,-4.0,0.0
7.255000000000093,-4.0,0.0
7.270000000000093,-4.0,0.0
7.2850000000000925,-4.0,0.0
7.300000000000092,-4.0,0.0
7.315000000000092,-4.0,0.0
7.3300000000000916,-4.0,0.0
7.345000000000091,-4.0,0.0
7.360000000000091,-4.0,0.0
7.375000000000091,-4.0,0.0
7.39000000000009,-4.0,0.0
7.40500000000009,-4.0,0.0
7.42000000000009,-4.0,0.0
7.435000000000089,-4.0,0.0
7.450000000000089,-4.0,0.0
7.465000000000089,-4.0,0.0
7.480000000000088,-4.0,0.0
7.495000000000088,-4.0,0.0
7.510000000000088,-4.0,0.0
7.525000000000087,-4.0,0.0
7.540000000000087,-4.0,0.0
7.555000000000087,-4.0,0.0
7.570000000000086,-4.0,0.0
7.585000000000086,-4.0,0.0
7.600000000000086,-4.0,0.0
7.6150000000000855,-4.0,0.0
7.630000000000085,-4.0,0.0
7.645000000000085,-4.0,0.0
7.6600000000000845,-4.0,0.0
7.675000000000084,-4.0,0.0
7.690000000000084,-4.0,0.0
7.705000000000084,-4.0,0.0
7.720000000000083,-4.0,0.0
7.735000000000083,-4.0,0.0
7.750000000000083,-4.0,0.0
7.765000000000082,-4.0,0.0
7.780000000000082,-4.0,0.0
7.795000000000082,-4.0,0.0
7.810000000000081,-4.0,0.0
7.825000000000081,-4.0,0.0
7.840000000000081,-4.0,0.0
7.85500000000008,-4.0,0.0
7.87000000000008,-4.0,0.0
7.88500000000008,-4.0,0.0
7.900000000000079,-4.0,0.0
7.915000000000079,-4.0,0.0
7.930000000000079,-4.0,0.0
7.945000000000078,-4.0,0.0
7.960000000000078,-4.0,0.0
7.975000000000078,-4.0,0.0
7.9900000000000775,-4.0,0.0
8.005000000000077,-4.0,0.0
8.020000000000078,-4.0,0.0
8.035000000000078,-4.0,0.0
8.050000000000079,-4.0,0.0
8.06500000000008,-4.0,0.0
8.08000000000008,-4.0,0.0
8.09500000000008,-4.0,0.0
8.110000000000081,-4.0,0.0
8.125000000000082,-4.0,0.0
8.140000000000082,-4.0,0.0
8.155000000000083,-4.0,0.0
8.170000000000083,-4.0,0.0
8.185000000000084,-4.0,0.0
8.200000000000085,-4.0,0.0
8.215000000000085,-4.0,0.0
8.230000000000086,-4.0,0.0
8.245000000000086,-4.0,0.0
8.260000000000087,-4.0,0.0
8.275000000000087,-4.0,0.0
8.290000000000088,-4.0,0.0
8.305000000000089,-4.0,0.0
8.320000000000089,-4.0,0.0
8.33500000000009,-4.0,0.0
8.35000000000009,-4.0,0.0
8.36500000000009,-4.0,0.0
8.380000000000091,-4.0,0.0
8.395000000000092,-4.0,0.0
8.410000000000093,-4.0,0.0
8.425000000000093,-4.0,0.0
8.440000000000094,-4.0,0.0
8.455000000000094,-4.0,0.0
8.470000000000095,-4.0,0.0
8.485000000000095,-4.0,0.0
8.500000000000096,-4.0,0.0
8.515000000000096,-4.0,0.0
8.530000000000097,-4.0,0.0
8.545000000000098,-4.0,0.0
8.560000000000098,-4.0,0.0
8.575000000000099,-4.0,0.0
8.5900000000001,-4.0,0.0
8.6050000000001,-4.0,0.0
8.6200000000001,-4.0,0.0
8.635000000000101,-4.0,0.0
8.650000000000102,-4.0,0.0
8.665000000000102,-4.0,0.0
8.680000000000103,-4.0,0.0
8.695000000000103,-4.0,0.0
8.710000000000104,-4.0,0.0
8.725000000000104,-4.0,0.0
8.740000000000105,-4.0,0.0
8.755000000000106,-4.0,0.0
8.770000000000106,-4.0,0.0
8.785000000000107,-4.0,0.0
8.800000000000107,-4.0,0.0
8.815000000000108,-4.0,0.0
8.830000000000108,-4.0,0.0
8.845000000000109,-4.0,0.0
8.86000000000011,-4.0,0.0
8.87500000000011,-4.0,0.0
8.89000000000011,-4.0,0.0
8.905000000000111,-4.0,0.0
8.920000000000112,-4.0,0.0
8.935000000000112,-4.0,0.0
8.950000000000113,-4.0,0.0
8.965000000000114,-4.0,0.0
8.980000000000114,-4.0,0.0
8.995000000000115,-4.0,0.0
9.010000000000115,-4.0,0.0
9.025000000000116,-4.0,0.0
9.040000000000116,-4.0,0.0
9.055000000000117,-4.0,0.0
9.070000000000118,-4.0,0.0
9.085000000000118,-4.0,0.0
9.100000000000119,-4.0,0.0
9.11500000000012,-4.0,0.0
9.13000000000012,-4.0,0.0
9.14500000000012,-4.0,0.0
9.160000000000121,-4.0,0.0
9.175000000000122,-4.0,0.0
9.190000000000122,-4.0,0.0
9.205000000000123,-4.0,0.0
9.220000000000123,-4.0,0.0
9.235000000000124,-4.0,0.0
9.250000000000124,-4.0,0.0
9.265000000000125,-4.0,0.0
9.280000000000125,-4.0,0.0
9.295000000000126,-4.0,0.0
9.310000000000127,-4.0,0.0
9.325000000000127,-4.0,0.0
9.340000000000128,-4.0,0.0
9.355000000000128,-4.0,0.0
9.370000000000129,-4.0,0.0
9.38500000000013,-4.0,0.0
9.40000000000013,-4.0,0.0
9.41500000000013,-4.0,0.0
9.430000000000131,-4.0,0.0
9.445000000000132,-4.0,0.0
